9.800,0.424,0.000,0.076,0.012,4.250,0.000
9.900,0.424,0.000,0.076,0.012,4.250,0.000
10.000,0.424,0.000,0.076,0.012,4.250,0.000
10.100,0.424,0.000,0.076,0.012,4.250,0.000
10.200,0.424,0.000,0.076,0.012,4.250,0.000
10.300,0.424,0.000,0.076,0.012,4.250,0.000
10.400,0.424,0.000,0.076,0.012,4.250,0.000
10.500,0.424,0.000,0.076,0.012,4.250,0.000
10.600,0.424,0.000,0.076,0.012,4.250,0.000
10.700,0.424,0.000,0.076,0.012,4.250,0.000
10.800,0.424,0.000,0.076,0.012,4.250,0.000
10.900,0.424,0.000,0.076,0.012,4.250,0.000
11.000,0.424,0.000,0.076,0.012,4.250,0.000
11.100,0.424,0.000,0.076,0.012,4.250,0.000
11.200,0.424,0.000,0.076,0.012,4.250,0.000
11.300,0.424,0.000,0.076,0.012,4.250,0.000
11.400,0.424,0.000,0.076,0.012,4.250,0.000
11.500,0.424,0.000,0.076,0.012,4.250,0.000
11.600,0.424,0.000,0.076,0.012,4.250,0.000
11.700,0.424,0.000,0.076,0.012,4.250,0.000
11.800,0.424,0.000,0.076,0.012,4.250,0.000
11.900,0.424,0.000,0.076,0.012,4.250,0.000
12.000,0.424,0.000,0.076,0.012,4.250,0.000
12.100,0.424,0.000,0.076,0.012,4.250,0.000
12.200,0.424,0.000,0.076,0.012,4.250,0.000
12.300,0.424,0.000,0.076,0.012,4.250,0.000
12.400,0.424,0.000,0.076,0.012,4.250,0.000
12.500,0.424,0.000,0.076,0.012,4.250,0.000
12.600,0.424,0.000,0.076,0.012,4.250,0.000
12.700,0.424,0.000,0.076,0.012,4.250,0.000
12.800,0.424,0.000,0.076,0.012,4.250,0.000
12.900,0.424,0.000,0.076,0.012,4.250,0.000
13.000,0.424,0.000,0.076,0.012,4.250,0.000
13.100,0.424,0.000,0.076,0.012,4.250,0.000
13.200,0.424,0.000,0.076,0.012,4.250,0.000
13.300,0.424,0.000,0.076,0.012,4.250,0.000
13.400,0.424,0.000,0.076,0.012,4.250,0.000
13.500,0.424,0.000,0.076,0.012,4.250,0.000
13.600,0.424,0.000,0.076,0.012,4.250,0.000
13.700,0.424,0.000,0.076,0.012,4.250,0.000
13.800,0.424,0.000,0.076,0.012,4.250,0.000
13.900,0.424,0.000,0.076,0.012,4.250,0.000
14.000,0.424,0.000,0.076,0.012,4.250,0.000
14.100,0.424,0.000,0.076,0.012,4.250,0.000
14.200,0.424,0.000,0.076,0.012,4.250,0.000
14.300,0.424,0.000,0.076,0.012,4.250,0.000
14.400,0.424,0.000,0.076,0.012,4.250,0.000
14.500,0.424,0.000,0.076,0.012,4.250,0.000
14.600,0.424,0.000,0.076,0.012,4.250,0.000
14.700,0.424,0.000,0.076,0.012,4.250,0.000
14.800,0.424,0.000,0.076,0.012,4.250,0.000
14.900,0.424,0.000,0.076,0.012,4.250,0.000
15.000,0.424,0.000,0.076,0.012,4.250,0.000
15.100,0.424,0.000,0.076,0.012,4.250,0.000
15.200,0.424,0.000,0.076,0.012,4.250,0.000
15.300,0.424,0.000,0.076,0.012,4.250,0.000
15.400,0.424,0.000,0.076,0.012,4.250,0.000
15.500,0.424,0.000,0.076,0.012,4.250,0.000
15.600,0.424,0.000,0.076,0.012,4.250,0.000
15.700,0.424,0.000,0.076,0.012,4.250,0.000
15.800,0.424,0.000,0.076,0.012,4.250,0.000
15.900,0.424,0.000,0.076,0.012,4.250,0.000
16.000,0.424,0.000,0.076,0.012,4.250,0.000
16.100,0.424,0.000,0.076,0.012,4.250,0.000
16.200,0.424,0.000,0.076,0.012,4.250,0.000
16.300,0.424,0.000,0.076,0.012,4.250,0.000
16.400,0.424,0.000,0.076,0.012,4.250,0.000
16.500,0.424,0.000,0.076,0.012,4.250,0.000
16.600,0.424,0.000,0.076,0.012,4.250,0.000
16.700,0.424,0.000,0.076,0.012,4.250,0.000
16.800,0.424,0.000,0.076,0.012,4.250,0.000
16.900,0.424,0.000,0.076,0.012,4.250,0.000
17.000,0.424,0.000,0.076,0.012,4.250,0.000
17.100,0.424,0.000,0.076,0.012,4.250,0.000
17.200,0.424,0.000,0.076,0.012,4.250,0.000
17.300,0.424,0.000,0.076,0.012,4.250,0.000
17.400,0.424,0.000,0.076,0.012,4.250,0.000
17.500,0.424,0.000,0.076,0.012,4.250,0.000
17.600,0.424,0.000,0.076,0.012,4.250,0.000
17.700,0.424,0.000,0.076,0.012,4.250,0.000
17.800,0.424,0.000,0.076,0.012,4.250,0.000
17.900,0.424,0.000,0.076,0.012,4.250,0.000
18.000,0.424,0.000,0.076,0.012,4.250,0.000
18.100,0.424,0.000,0.076,0.012,4.250,0.000
18.200,0.424,0.000,0.076,0.012,4.250,0.000
18.300,0.424,0.000,0.076,0.012,4.250,0.000
18.400,0.424,0.000,0.076,0.012,4.250,0.000
18.500,0.424,0.000,0.076,0.012,4.250,0.000
18.600,0.424,0.000,0.076,0.012,4.250,0.000
18.700,0.424,0.000,0.076,0.012,4.250,0.000
18.800,0.424,0.000,0.076,0.012,4.250,0.000
18.900,0.424,0.000,0.076,0.012,4.250,0.000
19.000,0.424,0.000,0.076,0.012,4.250,0.000
19.100,0.424,0.000,0.076,0.012,4.250,0.000
19.200,0.424,0.000,0.076,0.012,4.250,0.000
19.300,0.424,0.000,0.076,0.012,4.250,0.000
19.400,0.424,0.000,0.076,0.012,4.250,0.000
19.500,0.424,0.000,0.076,0.012,4.250,0.000
19.600,0.424,0.000,0.076,0.012,4.250,0.000
19.700,0.424,0.000,0.076,0.012,4.250,0.000
19.800,0.424,0.000,0.076,0.012,4.250,0.000
19.900,0.424,0.000,0.076,0.012,4.250,0.000
20.000,0.424,0.000,0.076,0.012,4.250,0.000
20.100,0.424,0.000,0.076,0.012,4.250,0.000
20.200,0.424,0.000,0.076,0.012,4.250,0.000
20.300,0.424,0.000,0.076,0.012,4.250,0.000
20.400,0.424,0.000,0.076,0.012,4.250,0.000
20.500,0.424,0.000,0.076,0.012,4.250,0.000
20.600,0.424,0.000,0.076,0.012,4.250,0.000
20.700,0.424,0.000,0.076,0.012,4.250,0.000
20.800,0.424,0.000,0.076,0.012,4.250,0.000
20.900,0.424,0.000,0.076,0.012,4.250,0.000
21.000,0.424,0.000,0.076,0.012,4.250,0.000
21.100,0.424,0.000,0.076,0.012,4.250,0.000
21.200,0.424,0.000,0.076,0.012,4.250,0.000
21.300,0.424,0.000,0.076,0.012,4.250,0.000
21.400,0.424,0.000,0.076,0.012,4.250,0.000
21.500,0.424,0.000,0.076,0.012,4.250,0.000
21.600,0.424,0.000,0.076,0.012,4.250,0.000
21.700,0.424,0.000,0.076,0.012,4.250,0.000
21.800,0.424,0.000,0.076,0.012,4.250,0.000
21.900,0.424,0.000,0.076,0.012,4.250,0.000
22.000,0.424,0.000,0.076,0.012,4.250,0.000
22.100,0.424,0.000,0.076,0.012,4.250,0.000
22.200,0.424,0.000,0.076,0.012,4.250,0.000
22.300,0.424,0.000,0.076,0.012,4.250,0.000
22.400,0.424,0.000,0.076,0.012,4.250,0.000
22.500,0.424,0.000,0.076,0.012,4.250,0.000
22.600,0.424,0.000,0.076,0.012,4.250,0.000
22.700,0.424,0.000,0.076,0.012,4.250,0.000
22.800,0.424,0.000,0.076,0.012,4.250,0.000
22.900,0.424,0.000,0.076,0.012,4.250,0.000
23.000,0.424,0.000,0.076,0.012,4.250,0.000
23.100,0.424,0.000,0.076,0.012,4.250,0.000
23.200,0.424,0.000,0.076,0.012,4.250,0.000
23.300,0.424,0.000,0.076,0.012,4.250,0.000
23.400,0.424,0.000,0.076,0.012,4.250,0.000
23.500,0.424,0.000,0.076,0.012,4.250,0.000
23.600,0.424,0.000,0.076,0.012,4.250,0.000
23.700,0.424,0.000,0.076,0.012,4.250,0.000
23.800,0.424,0.000,0.076,0.012,4.250,0.000
23.900,0.424,0.000,0.076,0.012,4.250,0.000
24.000,0.424,0.000,0.076,0.012,4.250,0.000
24.100,0.424,0.000,0.076,0.012,4.250,0.000
24.200,0.424,0.000,0.076,0.012,4.250,0.000
24.300,0.424,0.000,0.076,0.012,4.250,0.000
24.400,0.424,0.000,0.076,0.012,4.250,0.000
24.500,0.424,0.000,0.076,0.012,4.250,0.000
24.600,0.424,0.000,0.076,0.012,4.250,0.000
24.700,0.424,0.000,0.076,0.012,4.250,0.000
24.800,0.424,0.000,0.076,0.012,4.250,0.000
24.900,0.424,0.000,0.076,0.012,4.250,0.000
25.000,0.424,0.000,0.076,0.012,4.250,0.000
25.100,0.424,0.000,0.076,0.012,4.250,0.000
25.200,0.424,0.000,0.076,0.012,4.250,0.000
25.300,0.424,0.000,0.076,0.012,4.250,0.000
25.400,0.424,0.000,0.076,0.012,4.250,0.000
25.500,0.424,0.000,0.076,0.012,4.250,0.000
25.600,0.424,0.000,0.076,0.012,4.250,0.000
25.700,0.424,0.000,0.076,0.012,4.250,0.000
25.800,0.424,0.000,0.076,0.012,4.250,0.000
25.900,0.424,0.000,0.076,0.012,4.250,0.000
26.000,0.424,0.000,0.076,0.012,4.250,0.000
26.100,0.424,0.000,0.076,0.012,4.250,0.000
26.200,0.424,0.000,0.076,0.012,4.250,0.000
26.300,0.424,0.000,0.076,0.012,4.250,0.000
26.400,0.424,0.000,0.076,0.012,4.250,0.000
26.500,0.424,0.000,0.076,0.012,4.250,0.000
26.600,0.424,0.000,0.076,0.012,4.250,0.000
26.700,0.424,0.000,0.076,0.012,4.250,0.000
26.800,0.424,0.000,0.076,0.012,4.250,0.000
26.900,0.424,0.000,0.076,0.012,4.250,0.000
27.000,0.424,0.000,0.076,0.012,4.250,0.000
27.100,0.424,0.000,0.076,0.012,4.250,0.000
27.200,0.424,0.000,0.076,0.012,4.250,0.000
27.300,0.424,0.000,0.076,0.012,4.250,0.000
27.400,0.424,0.000,0.076,0.012,4.250,0.000
27.500,0.424,0.000,0.076,0.012,4.250,0.000
27.600,0.424,0.000,0.076,0.012,4.250,0.000
27.700,0.424,0.000,0.076,0.012,4.250,0.000
27.800,0.424,0.000,0.076,0.012,4.250,0.000
27.900,0.424,0.000,0.076,0.012,4.250,0.000
28.000,0.424,0.000,0.076,0.012,4.250,0.000
28.100,0.424,0.000,0.076,0.012,4.250,0.000
28.200,0.424,0.000,0.076,0.012,4.250,0.000
28.300,0.424,0.000,0.076,0.012,4.250,0.000
28.400,0.424,0.000,0.076,0.012,4.250,0.000
28.500,0.424,0.000,0.076,0.012,4.250,0.000
28.600,0.424,0.000,0.076,0.012,4.250,0.000
28.700,0.424,0.000,0.076,0.012,4.250,0.000
28.800,0.424,0.000,0.076,0.012,4.250,0.000
28.900,0.424,0.000,0.076,0.012,4.250,0.000
29.000,0.424,0.000,0.076,0.012,4.250,0.000
29.100,0.424,0.000,0.076,0.012,4.250,0.000
29.200,0.424,0.000,0.076,0.012,4.250,0.000
29.300,0.424,0.000,0.076,0.012,4.250,0.000
29.400,0.424,0.000,0.076,0.012,4.250,0.000
29.500,0.424,0.000,0.076,0.012,4.250,0.000
29.600,0.424,0.000,0.076,0.012,4.250,0.000
29.700,0.424,0.000,0.076,0.012,4.250,0.000
29.800,0.424,0.000,0.076,0.012,4.250,0.000
29.900,0.424,0.000,0.076,0.012,4.250,0.000
30.000,0.424,0.000,0.076,0.012,4.250,0.000
30.100,0.424,0.000,0.076,0.012,4.250,0.000
30.200,0.424,0.000,0.076,0.012,4.250,0.000
30.300,0.424,0.000,0.076,0.012,4.250,0.000
30.400,0.424,0.000,0.076,0.012,4.250,0.000
30.500,0.424,0.000,0.076,0.012,4.250,0.000
30.600,0.424,0.000,0.076,0.012,4.250,0.000
30.700,0.424,0.000,0.076,0.012,4.250,0.000
30.800,0.424,0.000,0.076,0.012,4.250,0.000
30.900,0.424,0.000,0.076,0.012,4.250,0.000
31.000,0.424,0.000,0.076,0.012,4.250,0.000
31.100,0.424,0.000,0.076,0.012,4.250,0.000
31.200,0.424,0.000,0.076,0.012,4.250,0.000
31.300,0.424,0.000,0.076,0.012,4.250,0.000
31.400,0.424,0.000,0.076,0.012,4.250,0.000
31.500,0.424,0.000,0.076,0.012,4.250,0.000
31.600,0.424,0.000,0.076,0.012,4.250,0.000
31.700,0.424,0.000,0.076,0.012,4.250,0.000
31.800,0.424,0.000,0.076,0.012,4.250,0.000
31.900,0.424,0.000,0.076,0.012,4.250,0.000
32.000,0.424,0.000,0.076,0.012,4.250,0.000
32.100,0.424,0.000,0.076,0.012,4.250,0.000
32.200,0.424,0.000,0.076,0.012,4.250,0.000
32.300,0.424,0.000,0.076,0.012,4.250,0.000
32.400,0.424,0.000,0.076,0.012,4.250,0.000
32.500,0.424,0.000,0.076,0.012,4.250,0.000
32.600,0.424,0.000,0.076,0.012,4.250,0.000
32.700,0.424,0.000,0.076,0.012,4.250,0.000
32.800,0.424,0.000,0.076,0.012,4.250,0.000
32.900,0.424,0.000,0.076,0.012,4.250,0.000
33.000,0.424,0.000,0.076,0.012,4.250,0.000
33.100,0.424,0.000,0.076,0.012,4.250,0.000
33.200,0.424,0.000,0.076,0.012,4.250,0.000
33.300,0.424,0.000,0.076,0.012,4.250,0.000
33.400,0.424,0.000,0.076,0.012,4.250,0.000
33.500,0.424,0.000,0.076,0.012,4.250,0.000
33.600,0.424,0.000,0.076,0.012,4.250,0.000
33.700,0.424,0.000,0.076,0.012,4.250,0.000
33.800,0.424,0.000,0.076,0.012,4.250,0.000
33.900,0.424,0.000,0.076,0.012,4.250,0.000
34.000,0.424,0.000,0.076,0.012,4.250,0.000
34.100,0.424,0.000,0.076,0.012,4.250,0.000
34.200,0.424,0.000,0.076,0.012,4.250,0.000
34.300,0.424,0.000,0.076,0.012,4.250,0.000
34.400,0.424,0.000,0.076,0.012,4.250,0.000
34.500,0.424,0.000,0.076,0.012,4.250,0.000
34.600,0.424,0.000,0.076,0.012,4.250,0.000
34.700,0.424,0.000,0.076,0.012,4.250,0.000
34.800,0.424,0.000,0.076,0.012,4.250,0.000
34.900,0.424,0.000,0.076,0.012,4.250,0.000
35.000,0.424,0.000,0.076,0.012,4.250,0.000
35.100,0.424,0.000,0.076,0.012,4.250,0.000
35.200,0.424,0.000,0.076,0.012,4.250,0.000
35.300,0.424,0.000,0.076,0.012,4.250,0.000
35.400,0.424,0.000,0.076,0.012,4.250,0.000
35.500,0.424,0.000,0.076,0.012,4.250,0.000
35.600,0.424,0.000,0.076,0.012,4.250,0.000
35.700,0.424,0.000,0.076,0.012,4.250,0.000
35.800,0.424,0.000,0.076,0.012,4.250,0.000
35.900,0.424,0.000,0.076,0.012,4.250,0.000
36.000,0.424,0.000,0.076,0.012,4.250,0.000
36.100,0.424,0.000,0.076,0.012,4.250,0.000
36.200,0.424,0.000,0.076,0.012,4.250,0.000
36.300,0.424,0.000,0.076,0.012,4.250,0.000
36.400,0.424,0.000,0.076,0.012,4.250,0.000
36.500,0.424,0.000,0.076,0.012,4.250,0.000
36.600,0.424,0.000,0.076,0.012,4.250,0.000
36.700,0.424,0.000,0.076,0.012,4.250,0.000
36.800,0.424,0.000,0.076,0.012,4.250,0.000
36.900,0.424,0.000,0.076,0.012,4.250,0.000
37.000,0.424,0.000,0.076,0.012,4.250,0.000
37.100,0.424,0.000,0.076,0.012,4.250,0.000
37.200,0.424,0.000,0.076,0.012,4.250,0.000
37.300,0.424,0.000,0.076,0.012,4.250,0.000
37.400,0.424,0.000,0.076,0.012,4.250,0.000
37.500,0.424,0.000,0.076,0.012,4.250,0.000
37.600,0.424,0.000,0.076,0.012,4.250,0.000
37.700,0.424,0.000,0.076,0.012,4.250,0.000
37.800,0.424,0.000,0.076,0.012,4.250,0.000
37.900,0.424,0.000,0.076,0.012,4.250,0.000
38.000,0.424,0.000,0.076,0.012,4.250,0.000
38.100,0.424,0.000,0.076,0.012,4.250,0.000
38.200,0.424,0.000,0.076,0.012,4.250,0.000
38.300,0.424,0.000,0.076,0.012,4.250,0.000
38.400,0.424,0.000,0.076,0.012,4.250,0.000
38.500,0.424,0.000,0.076,0.012,4.250,0.000
38.600,0.424,0.000,0.076,0.012,4.250,0.000
38.700,0.424,0.000,0.076,0.012,4.250,0.000
38.800,0.424,0.000,0.076,0.012,4.250,0.000
38.900,0.424,0.000,0.076,0.012,4.250,0.000
39.000,0.424,0.000,0.076,0.012,4.250,0.000
39.100,0.424,0.000,0.076,0.012,4.250,0.000
39.200,0.424,0.000,0.076,0.012,4.250,0.000
39.300,0.424,0.000,0.076,0.012,4.250,0.000
39.400,0.424,0.000,0.076,0.012,4.250,0.000
39.500,0.424,0.000,0.076,0.012,4.250,0.000
39.600,0.424,0.000,0.076,0.012,4.250,0.000
39.700,0.424,0.000,0.076,0.012,4.250,0.000
39.800,0.424,0.000,0.076,0.012,4.250,0.000
39.900,0.424,0.000,0.076,0.012,4.250,0.000
40.000,0.424,0.000,0.076,0.012,4.250,0.000
40.100,0.424,0.000,0.076,0.012,4.250,0.000
40.200,0.424,0.000,0.076,0.012,4.250,0.000
40.300,0.424,0.000,0.076,0.012,4.250,0.000
40.400,0.424,0.000,0.076,0.012,4.250,0.000
40.500,0.424,0.000,0.076,0.012,4.250,0.000
40.600,0.424,0.000,0.076,0.012,4.250,0.000
40.700,0.424,0.000,0.076,0.012,4.250,0.000
40.800,0.424,0.000,0.076,0.012,4.250,0.000
40.900,0.424,0.000,0.076,0.012,4.250,0.000
41.000,0.424,0.000,0.076,0.012,4.250,0.000
41.100,0.424,0.000,0.076,0.012,4.250,0.000
41.200,0.424,0.000,0.076,0.012,4.250,0.000
41.300,0.424,0.000,0.076,0.012,4.250,0.000
41.400,0.424,0.000,0.076,0.012,4.250,0.000
41.500,0.424,0.000,0.076,0.012,4.250,0.000
41.600,0.424,0.000,0.076,0.012,4.250,0.000
41.700,0.424,0.000,0.076,0.012,4.250,0.000
41.800,0.424,0.000,0.076,0.012,4.250,0.000
41.900,0.424,0.000,0.076,0.012,4.250,0.000
42.000,0.424,0.000,0.076,0.012,4.250,0.000
42.100,0.424,0.000,0.076,0.012,4.250,0.000
42.200,0.424,0.000,0.076,0.012,4.250,0.000
42.300,0.424,0.000,0.076,0.012,4.250,0.000
42.400,0.424,0.000,0.076,0.012,4.250,0.000
42.500,0.424,0.000,0.076,0.012,4.250,0.000
42.600,0.424,0.000,0.076,0.012,4.250,0.000
42.700,0.424,0.000,0.076,0.012,4.250,0.000
42.800,0.424,0.000,0.076,0.012,4.250,0.000
42.900,0.424,0.000,0.076,0.012,4.250,0.000
43.000,0.424,0.000,0.076,0.012,4.250,0.000
43.100,0.424,0.000,0.076,0.012,4.250,0.000
43.200,0.424,0.000,0.076,0.012,4.250,0.000
43.300,0.424,0.000,0.076,0.012,4.250,0.000
43.400,0.424,0.000,0.076,0.012,4.250,0.000
43.500,0.424,0.000,0.076,0.012,4.250,0.000
43.600,0.424,0.000,0.076,0.012,4.250,0.000
43.700,0.424,0.000,0.076,0.012,4.250,0.000
43.800,0.424,0.000,0.076,0.012,4.250,0.000
43.900,0.424,0.000,0.076,0.012,4.250,0.000
44.000,0.424,0.000,0.076,0.012,4.250,0.000
44.100,0.424,0.000,0.076,0.012,4.250,0.000
44.200,0.424,0.000,0.076,0.012,4.250,0.000
44.300,0.424,0.000,0.076,0.012,4.250,0.000
44.400,0.424,0.000,0.076,0.012,4.250,0.000
44.500,0.424,0.000,0.076,0.012,4.250,0.000
44.600,0.424,0.000,0.076,0.012,4.250,0.000
44.700,0.424,0.000,0.076,0.012,4.250,0.000
44.800,0.424,0.000,0.076,0.012,4.250,0.000
44.900,0.424,0.000,0.076,0.012,4.250,0.000
45.000,0.424,0.000,0.076,0.012,4.250,0.000
45.100,0.424,0.000,0.076,0.012,4.250,0.000
45.200,0.424,0.000,0.076,0.012,4.250,0.000
45.300,0.424,0.000,0.076,0.012,4.250,0.000
45.400,0.424,0.000,0.076,0.012,4.250,0.000
45.500,0.424,0.000,0.076,0.012,4.250,0.000
45.600,0.424,0.000,0.076,0.012,4.250,0.000
45.700,0.424,0.000,0.076,0.012,4.250,0.000
45.800,0.424,0.000,0.076,0.012,4.250,0.000
45.900,0.424,0.000,0.076,0.012,4.250,0.000
46.000,0.424,0.000,0.076,0.012,4.250,0.000
46.100,0.424,0.000,0.076,0.012,4.250,0.000
46.200,0.424,0.000,0.076,0.012,4.250,0.000
46.300,0.424,0.000,0.076,0.012,4.250,0.000
46.400,0.424,0.000,0.076,0.012,4.250,0.000
46.500,0.424,0.000,0.076,0.012,4.250,0.000
46.600,0.424,0.000,0.076,0.012,4.250,0.000
46.700,0.424,0.000,0.076,0.012,4.250,0.000
46.800,0.424,0.000,0.076,0.012,4.250,0.000
46.900,0.424,0.000,0.076,0.012,4.250,0.000
47.000,0.424,0.000,0.076,0.012,4.250,0.000
47.100,0.424,0.000,0.076,0.012,4.250,0.000
47.200,0.424,0.000,0.076,0.012,4.250,0.000
47.300,0.424,0.000,0.076,0.012,4.250,0.000
47.400,0.424,0.000,0.076,0.012,4.250,0.000
47.500,0.424,0.000,0.076,0.012,4.250,0.000
47.600,0.424,0.000,0.076,0.012,4.250,0.000
47.700,0.424,0.000,0.076,0.012,4.250,0.000
47.800,0.424,0.000,0.076,0.012,4.250,0.000
47.900,0.424,0.000,0.076,0.012,4.250,0.000
48.000,0.424,0.000,0.076,0.012,4.250,0.000
48.100,0.424,0.000,0.076,0.012,4.250,0.000
48.200,0.424,0.000,0.076,0.012,4.250,0.000
48.300,0.424,0.000,0.076,0.012,4.250,0.000
48.400,0.424,0.000,0.076,0.012,4.250,0.000
48.500,0.424,0.000,0.076,0.012,4.250,0.000
48.600,0.424,0.000,0.076,0.012,4.250,0.000
48.700,0.424,0.000,0.076,0.012,4.250,0.000
48.800,0.424,0.000,0.076,0.012,4.250,0.000
48.900,0.424,0.000,0.076,0.012,4.250,0.000
49.000,0.424,0.000,0.076,0.012,4.250,0.000
49.100,0.424,0.000,0.076,0.012,4.250,0.000
49.200,0.424,0.000,0.076,0.012,4.250,0.000
49.300,0.424,0.000,0.076,0.012,4.250,0.000
49.400,0.424,0.000,0.076,0.012,4.250,0.000
49.500,0.424,0.000,0.076,0.012,4.250,0.000
49.600,0.424,0.000,0.076,0.012,4.250,0.000
49.700,0.424,0.000,0.076,0.012,4.250,0.000
49.800,0.424,0.000,0.076,0.012,4.250,0.000
49.900,0.424,0.000,0.076,0.012,4.250,0.000
